y_pred,y_proba_0,y_proba_1,y_proba_2,y_proba_3,y_proba_4,y_proba_5,y_proba_6,y_proba_7,y_proba_8,y_proba_9,y_proba_10,y_proba_11,y_proba_12,y_proba_13,y_proba_14,y_proba_15,y_proba_16,y_proba_17,y_proba_18,y_proba_19,y_proba_20,y_proba_21,y_proba_22,y_proba_23,y_proba_24,y_proba_25,y_proba_26,y_proba_27
4,0.010955898,0.000917937,0.0003850872,0.0010978517,0.43596184,0.0030347465,0.001749325,0.00039796566,0.0040092943,0.3964004,0.00025621263,0.0013153908,0.00042104884,0.001102579,0.0025499782,0.018178845,0.0009115912,0.0023039847,0.0010360967,0.00094429986,0.00306365,0.0005400021,0.00024505518,0.0003641592,0.0016621643,0.0037942925,0.105546445,0.00085382006
4,0.0037068035,0.00029544946,8.290277e-05,0.00052008446,0.98270696,0.00037366388,0.0007431229,0.00023898606,0.00061900844,0.0015652484,5.647388e-05,0.0010961582,0.00013463636,0.00020334001,0.00033996665,0.001139742,0.0003328931,0.00085823116,0.0001313483,0.0007065355,0.00025311337,0.00029892952,5.1222614e-05,6.172538e-05,0.00053838396,0.0008425602,0.0018777088,0.00022474337
25,0.0068741464,0.004447931,0.012222341,0.0078327125,0.012833953,0.013410495,0.0038853248,0.0019750663,0.005552114,0.0051782397,0.0005060006,0.0015160537,0.0037012082,0.0019995398,0.0021115132,0.034685127,0.0025814003,0.011949777,0.0007734322,0.007523592,0.002921185,0.0019512089,0.000811215,0.00048069135,0.0020401354,0.8439451,0.0055307215,0.00075974036
4,0.01999308,0.0002605349,0.000102867845,0.00033703534,0.9648061,0.00036479314,0.00020560494,0.00012694139,0.00040713357,0.0009819984,4.581266e-05,0.0003062544,8.8495726e-05,0.00019894438,0.0005603533,0.0040734797,0.00022270069,0.0015005543,0.00012812161,0.00018175521,0.0027744588,0.00015263679,3.8716043e-05,3.348122e-05,0.00037719723,0.00076024554,0.00092424516,4.6516307e-05
8,0.028096037,0.0012742761,0.0008310552,0.00068326714,0.010060916,0.0028429364,0.0025068114,0.007564932,0.70625687,0.002615161,0.00061836216,0.059375457,0.0008758226,0.004292745,0.003992452,0.0157042,0.002689162,0.004742052,0.00046639715,0.0018742974,0.000645562,0.0010802477,0.00023957591,0.0004286363,0.13269576,0.0030696439,0.003981545,0.000495907
4,0.005489187,0.00061316363,0.00033805406,0.0006098806,0.9638906,0.0009109998,0.0007795602,0.00021946951,0.0013480309,0.0013779699,0.00016746,0.00087869045,0.00023803045,0.0050906064,0.0009595046,0.0062196665,0.000726918,0.0014004601,0.0002714981,0.0004542161,0.0008342991,0.00047255104,0.00018097904,0.00017871507,0.000501648,0.0015475841,0.003765844,0.000534325
4,0.006027857,0.01823204,0.005620641,0.008499287,0.33028847,0.008747876,0.014509726,0.022704383,0.016725076,0.030472117,0.004339995,0.01487724,0.010248418,0.0040423525,0.0071777347,0.10073389,0.023016533,0.09561902,0.0050775236,0.013634786,0.005666581,0.007958628,0.0019041948,0.001957908,0.011975756,0.20789519,0.017200701,0.004846144
4,0.035451535,0.00056924735,0.00025604593,0.0007854815,0.9300976,0.0019843357,0.001211113,0.00029860495,0.0013282846,0.0012266773,0.00019711546,0.0020254795,0.00025488305,0.0009848017,0.0014050222,0.00836016,0.00036863575,0.0013167958,0.00021801156,0.0007999074,0.001087963,0.00050561025,0.00015611567,0.0002543714,0.000926498,0.0019842146,0.005384748,0.0005608053
15,0.11669338,0.014288468,0.0050419797,0.013209422,0.029174004,0.054878976,0.015463469,0.0053934,0.026316945,0.093020335,0.002628915,0.031645633,0.0058548437,0.0940719,0.020935833,0.21963711,0.011643505,0.028222458,0.0056397314,0.022095751,0.0139957275,0.00886146,0.0025739742,0.0024762556,0.019855091,0.026913894,0.09947411,0.009993293
4,0.007336529,0.00031124277,9.223002e-05,0.0006594507,0.97790366,0.00032609375,0.0002463622,9.538439e-05,0.0005698387,0.0011986988,5.0114184e-05,0.0006186219,0.0001104412,0.00016322602,0.0003146174,0.0029979579,0.0003384729,0.002472359,0.000101237674,0.0005256113,0.0007032822,0.00019270436,4.9451886e-05,5.6287096e-05,0.00055361394,0.0010547066,0.0008795858,7.828385e-05
25,0.01606269,0.008192432,0.014840746,0.0022620147,0.00938482,0.010898722,0.0020483502,0.0016021817,0.0023943253,0.008781442,0.00047144768,0.0029837987,0.0056417235,0.0025127183,0.0056175003,0.0516965,0.004931322,0.025401661,0.0005646132,0.0037444462,0.0041120737,0.0011805869,0.00039551605,0.00039915778,0.01720454,0.78333706,0.01278709,0.00055045774
4,0.01026341,0.00018961851,9.8268225e-05,0.00055607926,0.975024,0.0006919786,0.00028915325,0.00013974031,0.00082199374,0.00041372667,5.6050852e-05,0.0014366584,9.2286384e-05,0.00025221548,0.0005625392,0.0019515723,0.00019584931,0.0008721926,0.00011368025,0.00017845059,0.00045853402,0.00033639657,7.3490235e-05,9.363291e-05,0.0009390776,0.0007275678,0.0029901986,0.00018166503
0,0.62091947,0.0026050445,0.0024927494,0.009508582,0.01849437,0.030374968,0.0057747927,0.0012359744,0.006439181,0.004383205,0.00082271866,0.004390405,0.001277524,0.013207969,0.09673999,0.07283713,0.002088812,0.05053287,0.002779842,0.008060107,0.005381956,0.0022568551,0.0007282464,0.00082927494,0.004086082,0.02122813,0.009607088,0.00091666257
4,0.0042246375,0.00010273095,4.676008e-05,0.00024630598,0.98991865,0.00027313008,0.00013072944,6.208994e-05,0.00026115225,0.00016664325,3.271841e-05,0.00073499564,3.4371893e-05,0.00010534874,0.00018626936,0.0014638134,7.4999116e-05,0.00027833838,3.265887e-05,8.6566564e-05,8.890055e-05,9.538637e-05,3.1620206e-05,4.6786045e-05,0.00019969574,0.0002886345,0.00070944213,7.665951e-05
4,4.310166e-05,0.0001925466,5.526674e-05,0.0001204811,0.9911016,0.00012144017,0.00038759384,5.8327452e-05,0.0003365321,0.0003390852,2.2401853e-05,0.000182605,0.00011762351,2.1817421e-05,5.6066652e-05,0.0034972518,0.00013703143,0.0011131841,3.7343634e-05,7.645358e-05,5.802984e-05,0.0001092937,2.447442e-05,3.3756503e-05,0.00026848135,0.0010541682,0.00032658773,0.000107501306
9,0.00036275698,0.0024789246,0.00037228217,0.0027014818,0.4217256,0.0011464512,0.00075259135,0.00097080803,0.002737706,0.45440993,0.00024545283,0.0013752626,0.0004774339,0.00021484731,0.000531166,0.07825786,0.001184403,0.009380807,0.0008830006,0.0015252503,0.0010308673,0.00061557663,0.00020435169,0.00032702784,0.0025951196,0.010545842,0.0022020587,0.0007451354
4,0.0006421608,0.0005454623,7.423952e-05,0.00070343516,0.95179725,0.001246236,0.0002301396,0.0001586414,0.0010891049,0.0021463835,7.1780145e-05,0.006249635,0.00010297743,0.0008525839,0.00027669108,0.0052526104,0.00030732478,0.00070555415,8.9470384e-05,0.0003776131,0.00031367983,0.00027510372,5.818419e-05,0.00010732045,0.0022251154,0.0021234795,0.021734312,0.00024349675
4,0.005359657,0.0015931313,0.00025529315,0.004079528,0.67654383,0.004069404,0.004215104,0.00034542594,0.0091712745,0.22946276,0.00017761141,0.0026438052,0.0002886841,0.00063677476,0.00072325126,0.032539446,0.0006841055,0.0017770267,0.00042940542,0.0019139874,0.00047151488,0.0004120435,0.00019092194,0.00018647505,0.0009592104,0.0138066,0.00474725,0.002316524
0,0.33740842,0.0068844263,0.0040375916,0.015045924,0.03780169,0.03980327,0.006025686,0.0027282753,0.011073382,0.011324836,0.0011191966,0.12908302,0.0030010184,0.020537827,0.021963678,0.1452162,0.003530977,0.018787703,0.0031470428,0.007797667,0.0077039115,0.0039640614,0.0011769829,0.0012105978,0.049173478,0.03218356,0.0768383,0.0014312348
4,0.008077692,0.00021379464,0.000103948354,0.0005050855,0.9775817,0.0007580709,0.00031585654,0.00010431718,0.0003837496,0.00047583994,0.00012393325,0.0008166131,0.00012492493,0.0003206929,0.00058092916,0.0042795464,0.00015993511,0.0010455479,0.00011052378,0.00021657674,0.00032143787,0.00020387379,6.0224982e-05,0.00011541928,0.00060174696,0.0009259225,0.0013220253,0.00015027105
15,0.00298584,0.0022230414,0.00046843602,0.0033533918,0.065583244,0.007032068,0.0010560508,0.0005351269,0.0016960461,0.0032052393,0.00016966747,0.0016510483,0.00024382233,0.002874649,0.0006467285,0.88134634,0.0006013467,0.0030003262,0.0002401038,0.002212523,0.0006764548,0.0012644306,0.00015122679,0.0002188335,0.0015022497,0.010934441,0.0033384664,0.00078900927
8,0.0015436198,0.0008464641,0.00016397503,0.0022172811,0.18233022,0.0013958577,0.00067345524,0.00048220297,0.7846838,0.0008721977,0.0003123071,0.001631856,0.00034678704,0.0005768922,0.00027317277,0.010550488,0.00023974504,0.0010756206,0.00013477495,0.00093002163,0.00023601847,0.00035281852,0.00012649446,9.56769e-05,0.0003560029,0.0006471659,0.0067297113,0.00017539217
4,0.00050171476,0.00011903401,0.00029189224,0.00014151797,0.95945543,0.0005899507,8.571155e-05,8.979907e-05,0.00038432897,0.00018719106,2.1136459e-05,0.00011760919,4.874563e-05,4.8296228e-05,7.920329e-05,0.00446394,7.6088094e-05,0.00031319022,5.1394793e-05,0.00014620462,5.603417e-05,9.1925875e-05,2.6727297e-05,2.3135266e-05,6.403992e-05,0.032068916,0.00039913686,5.7582278e-05
4,0.08343657,0.00048080686,0.00023220052,0.0013348907,0.878847,0.0014670796,0.00071061996,0.00034776708,0.003053871,0.00080256956,0.00015273097,0.007167199,0.00024120086,0.000862519,0.001331611,0.0055926554,0.0006468603,0.0015917922,0.0002405299,0.00094879186,0.0013509868,0.0014842761,0.00014043116,0.00017816716,0.0008832418,0.0019454748,0.0040458892,0.00048226627
4,3.9753424e-05,0.0002862653,0.000113671544,9.058823e-05,0.9889283,0.00017411966,0.00028936996,6.766781e-05,0.00029495038,0.00047256847,2.6465734e-05,0.00034803266,7.288319e-05,6.788292e-05,7.9465724e-05,0.0022466606,0.00015139744,0.0023710092,3.3671684e-05,0.00011974857,8.0809165e-05,0.00010189014,2.670461e-05,3.3905144e-05,0.00038693871,0.0026354587,0.00039008172,6.9958645e-05
4,0.001355526,0.000477861,0.0012003838,0.0009166154,0.86723804,0.0021587787,0.00065368135,0.0005631969,0.025989477,0.0012039855,5.0744315e-05,0.00055704545,0.000114415605,0.00015459389,0.00021085977,0.0043674093,0.00017827537,0.004494096,0.00013169946,0.00027424635,0.00014105176,0.00015759881,6.254301e-05,5.3860556e-05,0.0006767409,0.08552504,0.0009995627,9.275913e-05
4,0.011570813,0.00071220787,0.00028549603,0.0015733927,0.93013215,0.006060069,0.0013627438,0.0002412418,0.0019277884,0.004264494,0.00022365266,0.0019589528,0.00042724705,0.0012529623,0.000881166,0.009771697,0.00044446328,0.0016046208,0.0003046344,0.00077031966,0.0015178488,0.0005563182,0.0001591808,0.00025255125,0.0012818555,0.002861164,0.017147223,0.0004537109
4,0.0028341054,0.000794594,0.00020381073,0.00021408452,0.8081511,0.0019221633,0.000659891,0.00027999742,0.001046067,0.0019052678,6.489986e-05,0.00036021194,0.0002915453,0.0003433987,0.00043678272,0.008703014,0.00023597812,0.0011886173,9.752868e-05,0.16251709,0.00045902416,0.00027326285,7.158701e-05,9.1609574e-05,0.0006684053,0.0014558495,0.004454145,0.0002758949
8,0.005465024,0.0018350502,0.00072273216,0.002590385,0.013698079,0.004994586,0.0015241621,0.0017259254,0.5857395,0.0018601274,0.0002644601,0.00517293,0.0005869039,0.00086860417,0.0010991391,0.014697085,0.0010738906,0.0028616346,0.0005782353,0.004477767,0.0007692989,0.0011940568,0.00043268685,0.00037687292,0.33614573,0.003957329,0.0048232465,0.00046456442
4,0.007815801,0.000776486,0.00015263204,0.0004942468,0.9756404,0.000429206,0.0007876815,0.00033608958,0.00053450966,0.0013192012,5.8468428e-05,0.00037804362,0.00020658798,0.00032718573,0.00028394148,0.0021706128,0.00022062597,0.0014925374,8.977713e-05,0.0017663523,0.00029000736,0.00019870991,5.1450104e-05,5.666986e-05,0.00046435348,0.0013707301,0.002171219,0.00011656279
4,0.002141607,0.0023440886,0.00054083404,0.0024263607,0.73813194,0.0056435103,0.0013440957,0.00024720654,0.0011133284,0.0026744278,0.00015197381,0.0009167886,0.0005424299,0.00064035156,0.0004774754,0.029596113,0.0006754417,0.0066953986,0.0010458617,0.19035716,0.0006992835,0.0006620153,0.00015511006,0.00015922452,0.0012671883,0.0061918036,0.0028570916,0.00030193134
0,0.39988947,0.010094955,0.004988646,0.02540065,0.038662538,0.027654352,0.018525243,0.0037513406,0.020867465,0.033226185,0.0021767898,0.027638877,0.0034188884,0.007351264,0.03210983,0.08344848,0.007901205,0.03818807,0.007782392,0.023887988,0.013075334,0.00880744,0.0023104022,0.0019136022,0.0118661905,0.04061977,0.099901766,0.0045409235
4,0.0018439767,0.0023832263,0.00023341493,0.002791836,0.8431025,0.005903715,0.0021082938,0.0002574562,0.0040664463,0.0024441443,0.0001295112,0.0018661489,0.00041128913,0.00045883082,0.00024306988,0.0026683772,0.0005999967,0.00094654487,0.00022047287,0.001697072,0.0005172118,0.00083396846,0.00013480245,0.00016219763,0.00088080723,0.002253512,0.12024478,0.0005963188
4,5.497958e-05,0.00036615986,4.4107623e-05,0.00018601144,0.9315313,0.00026606847,0.00017216262,0.00029948592,0.00029843728,0.05896789,3.3786248e-05,0.0002269497,0.00018296926,5.370895e-05,7.507805e-05,0.0016213094,9.585336e-05,0.0025217994,0.00017046936,0.00019762253,8.36485e-05,4.3927663e-05,2.5630035e-05,2.7354155e-05,0.00033671144,0.0013331161,0.0006539452,0.0001295247
4,0.00010719163,0.00069687684,8.1995255e-05,0.0007663322,0.90307117,0.00025650108,0.0007458455,0.0001957652,0.0018044731,0.08306621,4.470841e-05,0.0004435859,0.00016262302,0.00010548611,0.00017419837,0.0013901935,0.00018524584,0.0017317258,0.00021579665,0.00048593598,0.00012707949,0.00011882277,4.7448422e-05,6.324747e-05,0.00037233057,0.0023665868,0.0008905676,0.00028212537
4,0.06430028,0.0006284254,0.00019486155,0.0014413983,0.8298876,0.0024442945,0.0016118381,0.00021873736,0.0017530035,0.00081757474,0.00063513976,0.07487897,0.00022239209,0.0009330877,0.0010868423,0.0067646015,0.00033888692,0.0023537946,0.00017918581,0.00083281106,0.00043605044,0.00047462422,0.00014692519,0.00017453691,0.0019081426,0.0018480935,0.0031810703,0.00030664215
4,0.0032134543,0.00042621742,0.00016359234,0.0011740921,0.976105,0.00071742927,0.00060211285,0.00019780766,0.0005757885,0.0030499205,0.0012218388,0.0008198493,0.0002169732,0.00028749683,0.0006763573,0.004219905,0.00037694565,0.0016419435,0.00022042495,0.00037213726,0.00023647175,0.00022673052,8.728653e-05,0.00011198229,0.00020326706,0.0006412325,0.0020515097,0.00016216638
4,0.0074999765,0.00027987413,0.00014742269,0.0003379278,0.98044866,0.00039435204,0.00023087251,0.00017125928,0.0005561388,0.0008980531,5.1916126e-05,0.00044404357,0.00015464418,0.0001689362,0.00047255706,0.003444808,0.00023415,0.0011577362,0.00010727489,0.00028721863,0.00039862344,0.00026809252,4.459694e-05,4.659105e-05,0.00015890699,0.0006872701,0.00084203645,6.616747e-05
4,3.3515782e-05,0.0001864048,5.0799197e-05,8.261029e-05,0.99326444,0.00013361321,8.2255974e-05,0.0001199689,0.00015901455,0.00017755854,1.609541e-05,9.7067554e-05,5.7559515e-05,2.048181e-05,0.00020806346,0.0014315854,9.2942115e-05,0.0014020855,3.209905e-05,0.00016960685,9.4204996e-05,6.779329e-05,1.687613e-05,2.9974211e-05,0.0002610029,0.001440032,0.00021311517,5.920987e-05
4,0.009984053,0.005787697,0.00039063118,0.0021621578,0.8828493,0.0047002784,0.0014350358,0.00074416527,0.026190246,0.016337441,0.00019223413,0.0008474015,0.00059298635,0.00096266693,0.00046590948,0.010057414,0.0006867651,0.0013960645,0.00041432824,0.00065317017,0.00041522714,0.0015749187,0.00019510057,0.00046442955,0.00078652,0.0016936016,0.026727494,0.0012929606
15,0.0049964017,0.023699874,0.0054581366,0.027156504,0.17738885,0.01414155,0.017754862,0.0054741083,0.022833386,0.026022226,0.003161874,0.029852053,0.0044083754,0.0025678263,0.021179684,0.19538395,0.007458154,0.11943273,0.004677161,0.022203421,0.015174906,0.011850644,0.0037736888,0.0025447109,0.016603496,0.15900706,0.04672544,0.009068978
4,0.0012606769,0.0023693112,0.0027258608,0.0010687296,0.4001799,0.0032605338,0.0029367355,0.0005497472,0.14209667,0.0020716784,0.00014799405,0.0023936569,0.0011959047,0.0009589115,0.00048850506,0.046768986,0.0024983697,0.0024814557,0.00034222947,0.0006484497,0.00061414303,0.00080834085,0.00015177725,0.0001738088,0.00824383,0.36970696,0.003570942,0.00028597753
4,0.0035604269,0.0001418732,4.5899083e-05,0.00016223518,0.9879461,0.0005378851,0.00022673674,9.436608e-05,0.00023132913,0.00017069427,4.4311786e-05,0.0014881291,7.436258e-05,0.0001481204,0.00040765235,0.0009348558,0.00011039953,0.00045140515,4.2616506e-05,0.00011173018,0.00024052405,0.00010053412,3.347092e-05,5.239131e-05,0.00038244715,0.00038501286,0.001805619,6.906479e-05
4,0.11963163,0.0009398858,0.0003648085,0.002082375,0.79481333,0.0017318389,0.0010772926,0.00027638057,0.0024854667,0.004359163,0.00014373759,0.00123349,0.0003431876,0.005586618,0.002650739,0.04842532,0.0005241177,0.003938636,0.00038206598,0.0016116641,0.0011433992,0.001242253,0.00015471983,0.00019822986,0.00044093278,0.0021103772,0.0017997453,0.00030861257
4,0.0019163399,0.0006678656,0.00012212191,0.00032650493,0.9733253,0.00054427475,0.000505584,0.00011976717,0.0005275921,0.0005459938,0.0002515157,0.000775119,0.00017516695,0.00028358342,0.0003196793,0.013091373,0.00025510546,0.00044627168,0.00010837537,0.00027278817,0.00017958516,0.0004507171,0.00011944859,9.3837756e-05,0.0001878296,0.0023425212,0.0018822275,0.00016343979
4,0.010611158,0.00023133562,0.00024379048,0.0006478532,0.9723746,0.00055107236,0.0005957039,0.00021557442,0.00045094916,0.000493675,7.139191e-05,0.001149324,0.00011821271,0.00044930357,0.00076253904,0.005251536,0.00019648611,0.0011733198,0.000111578796,0.00031068866,0.00040603045,0.00026741714,7.420413e-05,9.284915e-05,0.00048445602,0.0009372372,0.0015879764,0.00013983723
4,0.003049039,0.0017723339,0.0005124585,0.0009142193,0.44008827,0.0050421106,0.0035053447,0.000737356,0.36512426,0.0021549205,0.00021065831,0.002065595,0.0004131046,0.011511476,0.00054892333,0.12334009,0.0005426283,0.0033021527,0.00036832204,0.0010781885,0.00087359344,0.0006863476,0.00020908257,0.00022406151,0.0015684476,0.023265664,0.005938897,0.0009523559
15,0.008899654,0.010306122,0.008285147,0.04939286,0.05703744,0.00778801,0.009841137,0.0052911662,0.01613707,0.021298505,0.0035783374,0.020271085,0.004886788,0.002238125,0.028203493,0.25452617,0.0055020605,0.103359975,0.009032045,0.031040665,0.012117238,0.009776148,0.0024080398,0.0042144763,0.08640186,0.1931926,0.02623865,0.008735201
4,0.009057052,0.0017018105,0.0003764274,0.0014200748,0.7989793,0.004867494,0.0027656206,0.0017022414,0.0017749938,0.0048655197,0.0001657743,0.002020501,0.0007307898,0.00059261755,0.0018865443,0.01122507,0.0005774265,0.0038151334,0.00052483234,0.12735318,0.0017265391,0.000832457,0.00016621931,0.00019007732,0.0026906608,0.0034090772,0.01407523,0.00050741737
19,0.32254618,0.0010631793,0.00063852227,0.0015288844,0.0050673103,0.005400316,0.0016536604,0.0005034362,0.003642499,0.0018942667,0.00041134338,0.0011494191,0.00061535067,0.0011855682,0.013285471,0.013831802,0.0008341643,0.007051875,0.0008306964,0.60151356,0.0013873548,0.0009595237,0.00029603927,0.00034775815,0.0016450543,0.0063516377,0.0036850667,0.0006800251
4,0.0028540425,0.00015640294,6.0789604e-05,0.0002004704,0.9889643,0.00017067087,0.00034418478,6.4590335e-05,0.00027182864,0.00034785687,7.317187e-05,0.00035321421,5.1195686e-05,0.00043099627,0.00015563547,0.0030807906,7.897308e-05,0.00029630115,4.3212018e-05,0.00017530117,8.095373e-05,0.00011862784,7.058648e-05,4.5074295e-05,7.297021e-05,0.0003864971,0.0009851101,6.627204e-05
9,0.003363197,0.0022799356,0.0014327946,0.001608139,0.2565102,0.003743863,0.0006955361,0.00033479562,0.0012940917,0.42755607,0.00017224405,0.003504388,0.0011248637,0.0010658836,0.0008610983,0.021780781,0.0038069077,0.0038481564,0.0009142807,0.0013389941,0.0010337566,0.00030421282,0.00048206406,0.00018066105,0.0029343786,0.255491,0.001915774,0.00042196113
4,0.02678067,0.00034750093,0.00010734536,0.0003935179,0.95413154,0.0009658154,0.00037386158,0.0001372298,0.0006657107,0.0005740698,0.00013406046,0.0032255587,0.00014006525,0.00029530717,0.00087905367,0.0053750267,0.00021532484,0.0007721072,0.0001337305,0.00022561698,0.00021176004,0.0003032842,7.095346e-05,0.00012923563,0.00051022007,0.0010002421,0.0017236875,0.0001775987
4,0.01114201,0.00016261813,8.6940505e-05,0.00032316276,0.9746762,0.0010275216,0.00027331008,0.00013169771,0.00026968963,0.00035720947,9.817557e-05,0.0017056,8.024672e-05,0.00020540436,0.0012843494,0.0014909464,0.00017859289,0.00050787046,8.0278725e-05,0.00021428289,0.0012701702,0.00023094894,5.602829e-05,0.00010672327,0.0007312853,0.0008536702,0.0023072443,0.00014776153
24,0.16787831,0.0053155427,0.0036956996,0.006809087,0.06380433,0.013671552,0.008320729,0.0041670045,0.007178673,0.0058602965,0.0016055751,0.09598951,0.0031723487,0.0054218117,0.013305577,0.036220368,0.0033278982,0.028392732,0.0019706476,0.007847936,0.0096990215,0.0035829498,0.0009604503,0.0018423079,0.4472268,0.019735157,0.030600347,0.0023972238
15,0.0023123038,0.0018562418,0.00026795475,0.0019444707,0.05852783,0.0059675,0.0011669289,0.00089924654,0.41066927,0.0012373643,0.00022803027,0.001498437,0.0002863488,0.0030156516,0.0004378302,0.48844868,0.00049877004,0.0014939986,0.00020927399,0.0017399846,0.0003171411,0.0009972485,0.00017406225,0.00015434591,0.00068312464,0.0033682892,0.01028085,0.0013189126
4,0.0062648337,0.0013459323,0.00057043164,0.0010417439,0.9031119,0.0040373444,0.0011719792,0.00033779905,0.0013657919,0.002005483,0.00019200865,0.0029100808,0.00035247704,0.004952282,0.0026181734,0.03469965,0.0009889764,0.01626579,0.00021868951,0.0013607162,0.001189903,0.00056372216,0.00016772721,0.00020722768,0.0022270323,0.0034156656,0.006108316,0.00030844167
4,0.008874505,0.00012758764,5.0919574e-05,0.00030759026,0.98400116,0.00017908997,0.00015523857,4.32054e-05,0.00016281076,0.0005640047,1.9324458e-05,0.0005657957,5.210195e-05,9.133683e-05,0.00020526735,0.0017925263,0.00015333548,0.00050349295,2.6898628e-05,7.50966e-05,0.0002305828,0.000114868046,2.1004706e-05,3.0062185e-05,0.00025364835,0.000535237,0.0008185286,4.4787652e-05
25,0.048756026,0.0013418344,0.006460963,0.0029093819,0.013114255,0.004189238,0.0017128688,0.00072824914,0.0015498303,0.003073919,0.0004644045,0.0013314214,0.0008504235,0.001139276,0.008191362,0.0113055715,0.0022551855,0.016738888,0.000511565,0.0022567434,0.0016958204,0.0008583748,0.00047369258,0.00023141822,0.0030349311,0.8603074,0.0041869055,0.00033015595
4,0.011035272,0.002949804,0.000636531,0.00104728,0.86136436,0.0040635928,0.001308778,0.0006665054,0.015823146,0.0046869274,0.0004493344,0.0020936145,0.00044344243,0.0018790964,0.011554122,0.044346776,0.0014507715,0.0026561143,0.00039617656,0.002144545,0.0010244134,0.0031528182,0.0011055175,0.00047862882,0.0011012658,0.0083378125,0.012301781,0.001501441
4,0.002661293,0.00056449306,0.00016751261,0.0023024585,0.78706056,0.0019779804,0.0009428757,0.00017224588,0.0041951505,0.15144321,7.4047995e-05,0.0013504021,0.00015384391,0.00042910228,0.0002540805,0.031014541,0.00032260263,0.0006943059,0.0002622772,0.0012550608,0.00033078258,0.00016472067,8.658986e-05,0.00013119995,0.0007296227,0.007550436,0.0035066572,0.00020192664
4,0.00061405904,0.000258988,5.3400257e-05,0.00010749337,0.9943105,0.00026587993,0.00010615484,0.00010045114,0.00031052958,0.00046140127,1.6727225e-05,9.9326884e-05,0.00015206473,9.971411e-05,0.00010769284,0.0016461455,0.00014629039,0.00027691078,3.018519e-05,5.3835764e-05,0.00015072414,9.115798e-05,2.2939317e-05,2.2376838e-05,8.7569766e-05,0.00025668228,0.00011934888,3.1302166e-05
4,0.0037461796,0.0005698897,0.00014060183,0.00089037453,0.970901,0.0013755065,0.00035964348,0.00017282086,0.00048728497,0.002330738,5.556168e-05,0.00052909716,0.0001260426,0.0007148982,0.0008776116,0.007815155,0.0002952428,0.0023702665,6.666321e-05,0.001647706,0.0002734771,0.00030210134,5.78405e-05,0.00011242365,0.0003541579,0.0013128554,0.0018661948,0.0002487164
4,0.06339165,0.0013612083,0.0007960131,0.006638161,0.8212974,0.0050758277,0.0022399393,0.00072198495,0.0026277741,0.0033204358,0.00055317243,0.0014477223,0.00053916965,0.0033984028,0.0052438434,0.04098978,0.0011345311,0.005555417,0.0004294054,0.0026881834,0.0034036844,0.0012561475,0.00052410737,0.0004395142,0.0020085725,0.005876577,0.016586717,0.0004546659
4,0.004292179,0.0010946591,0.0016881693,0.0016282428,0.40390703,0.0035553905,0.0003368027,0.00039895336,0.37620613,0.0014395321,0.00012412507,0.000655436,0.00016903828,0.00042262438,0.00083637185,0.02794048,0.00025500188,0.0023158113,0.0001720517,0.0019847876,0.00049116864,0.00041188695,0.00018390575,0.00013034797,0.00043908024,0.16782175,0.00092481996,0.00017407189
4,0.0007321104,0.00048260498,0.00017607803,0.002303367,0.9503447,0.0018839465,0.0008145762,0.00013551272,0.007827785,0.0006403045,8.295197e-05,0.00047741598,0.00017556227,0.00034601628,0.00020029812,0.025550311,0.00028238373,0.000562393,0.0001374151,0.00032275356,0.00030890905,0.0003431846,9.181245e-05,6.889399e-05,0.00032821784,0.0046614725,0.00060615793,0.0001127824
4,0.0028034446,0.0006403425,0.00016772212,0.0017686888,0.9686151,0.0059451205,0.00059521385,0.00020997624,0.00088945526,0.00092048047,9.651239e-05,0.0007189865,0.00023748763,0.0004422557,0.00031609155,0.0072619533,0.00023323292,0.001317954,0.00011098302,0.00069310097,0.00056919985,0.00040497875,0.00010016044,0.00011156391,0.00056564726,0.0013353286,0.002763819,0.00016500914
4,3.161282e-05,0.00012136327,3.217779e-05,0.0001972424,0.99382824,6.897254e-05,0.00024264149,8.029391e-05,0.00014670553,0.00016676393,1.6113763e-05,9.946169e-05,7.573664e-05,1.9022084e-05,4.0140505e-05,0.00057551364,5.777096e-05,0.0017076161,2.1600858e-05,0.0001470061,6.670046e-05,6.130668e-05,1.4649267e-05,1.4513407e-05,0.00052675634,0.0013009573,0.00030686418,3.2377815e-05
4,0.016515108,0.0022796735,0.0009501752,0.0037796604,0.7925217,0.004767351,0.0016133349,0.0013428773,0.011557275,0.0052700844,0.0006785709,0.004191454,0.0006894803,0.0017767259,0.0016999383,0.072655566,0.0012084275,0.004370407,0.0005824779,0.002123765,0.0044974023,0.0017563329,0.00053567375,0.00084714475,0.0023749971,0.0066707944,0.052039605,0.0007039063
24,0.042080846,0.0061076437,0.004154201,0.012275028,0.06344833,0.01991003,0.009033934,0.0050131916,0.016125085,0.011229605,0.0023106735,0.041314337,0.0025425807,0.005735469,0.004006172,0.09524128,0.0025740943,0.015963433,0.0023497608,0.019905504,0.0031819004,0.0041360823,0.0012704746,0.0018428022,0.4874126,0.02216678,0.09123055,0.0074375044
